id,raw_x,raw_y,refined_x,refined_y,ra_deg,dec_deg,ra_hms,dec_dms,peak_adu,dao_flux,net_flux,flux_err,snr,mag_inst,mag_inst_err,mag_calibrated,mag_calibrated_err
Auto_743,2985.18,15.50,2985.19,15.36,143.69867,44.71560,09h34m47.68s,+44d42m56.2s,121.0,1085.000,1219.290,219.556,5.55,-7.715,0.196,15.531,0.251
Auto_744,1969.94,783.80,1969.96,783.82,143.46420,44.25656,09h33m51.41s,+44d15m23.6s,152.0,1083.000,1304.276,223.540,5.83,-7.788,0.186,15.458,0.244
Auto_745,2848.93,1908.60,2848.87,1908.62,144.18522,44.07568,09h36m44.45s,+44d04m32.5s,155.0,1081.000,1555.833,215.225,7.23,-7.980,0.150,15.266,0.218
Auto_746,3807.49,3977.21,3807.42,3977.15,145.20230,43.59895,09h40m48.55s,+43d35m56.2s,218.0,1079.000,1551.641,217.483,7.13,-7.977,0.152,15.269,0.219
Auto_747,3548.21,1658.36,3548.22,1658.36,144.42984,44.30074,09h37m43.16s,+44d18m02.7s,167.0,1079.000,1014.692,229.186,4.43,-7.516,0.245,15.730,0.292
Auto_748,5263.04,2111.81,5263.06,2111.82,145.33962,44.50130,09h41m21.51s,+44d30m04.7s,143.0,1078.000,1205.676,217.855,5.53,-7.703,0.196,15.543,0.252
Auto_749,2935.37,2637.81,2935.33,2637.82,144.43264,43.85691,09h37m43.83s,+43d51m24.9s,232.0,1076.000,1018.358,209.399,4.86,-7.520,0.223,15.726,0.274
Auto_750,2883.02,1625.29,2883.11,1624.86,144.11917,44.17452,09h36m28.60s,+44d10m28.3s,104.0,1076.000,1618.429,215.492,7.51,-8.023,0.145,15.223,0.214
Auto_751,2569.78,2937.14,2569.76,2937.18,144.35340,43.68471,09h37m24.82s,+43d41m05.0s,168.0,1070.000,1272.534,230.825,5.51,-7.762,0.197,15.484,0.253
Auto_752,674.58,1979.48,674.54,1979.45,143.23388,43.60108,09h32m56.13s,+43d36m03.9s,145.0,1064.000,1280.321,223.580,5.73,-7.768,0.190,15.478,0.247
Auto_753,1665.11,3329.91,1665.12,3329.89,144.06078,43.37150,09h36m14.59s,+43d22m17.4s,188.0,1061.000,1440.777,232.790,6.19,-7.896,0.175,15.350,0.236
Auto_754,144.55,1752.61,144.47,1752.54,142.93455,43.56293,09h31m44.29s,+43d33m46.5s,131.0,1060.000,1482.891,218.987,6.77,-7.928,0.160,15.318,0.225
Auto_755,3135.16,4135.44,3135.16,4135.45,144.94434,43.41125,09h39m46.64s,+43d24m40.5s,227.0,1058.000,1422.888,227.758,6.25,-7.883,0.174,15.363,0.235
Auto_756,3841.59,3859.00,3841.58,3858.96,145.18478,43.64435,09h40m44.35s,+43d38m39.7s,163.0,1056.000,1224.503,222.154,5.51,-7.720,0.197,15.526,0.253
Auto_757,4662.75,3009.76,4662.73,3009.76,145.31894,44.08725,09h41m16.55s,+44d05m14.1s,135.0,1051.000,1179.352,223.937,5.27,-7.679,0.206,15.567,0.260
Auto_758,672.54,1092.08,673.06,1092.04,142.97535,43.88543,09h31m54.08s,+43d53m07.6s,128.0,1050.000,1237.881,240.055,5.16,-7.732,0.211,15.514,0.263
Auto_759,2877.76,267.16,2877.73,267.14,143.72335,44.61225,09h34m53.60s,+44d36m44.1s,125.0,1041.000,704.733,217.832,3.24,-7.120,0.336,16.126,0.371
Auto_760,2229.62,1448.18,2229.58,1448.22,143.77362,44.09643,09h35m05.67s,+44d05m47.2s,152.0,1040.000,1214.077,224.913,5.40,-7.711,0.201,15.535,0.256
Auto_761,6093.17,2257.47,6093.18,2257.50,145.75958,44.61936,09h43m02.30s,+44d37m09.7s,100.0,1040.000,1146.257,216.678,5.29,-7.648,0.205,15.598,0.259
Auto_762,323.52,1376.88,323.54,1376.87,142.90411,43.72082,09h31m36.99s,+43d43m14.9s,118.0,1039.000,1011.104,239.184,4.23,-7.512,0.257,15.734,0.302
Auto_763,3953.54,1768.11,3953.40,1768.12,144.64535,44.34806,09h38m34.88s,+44d20m53.0s,179.0,1035.000,944.309,223.384,4.23,-7.438,0.257,15.808,0.302
Auto_764,4473.99,2042.42,4473.96,2042.44,144.96029,44.36470,09h39m50.47s,+44d21m52.9s,166.0,1035.000,1202.127,222.366,5.41,-7.700,0.201,15.546,0.256
Auto_765,3899.34,1108.46,3899.28,1108.38,144.43139,44.55120,09h37m43.53s,+44d33m04.3s,151.0,1029.000,1245.602,232.189,5.36,-7.738,0.202,15.508,0.257
Auto_766,5203.16,3253.00,5203.21,3253.00,145.63201,44.11626,09h42m31.68s,+44d06m58.5s,154.0,1025.000,1286.929,223.681,5.75,-7.774,0.189,15.472,0.246
Auto_767,2603.05,3697.03,2603.22,3696.75,144.58322,43.44513,09h38m19.97s,+43d26m42.5s,135.0,1025.000,1589.461,214.275,7.42,-8.003,0.146,15.243,0.215
Auto_768,2594.47,326.09,2594.54,326.03,143.61230,44.53429,09h34m26.95s,+44d32m03.5s,161.0,1024.000,1395.754,224.591,6.21,-7.862,0.175,15.384,0.236
Auto_769,3987.95,3151.49,3988.03,3151.37,145.05303,43.90457,09h40m12.73s,+43d54m16.5s,178.0,1014.000,1406.371,228.312,6.16,-7.870,0.176,15.376,0.237
Auto_770,4473.25,631.89,4473.22,631.93,144.55595,44.82301,09h38m13.43s,+44d49m22.8s,148.0,1013.000,1388.545,230.023,6.04,-7.856,0.180,15.390,0.239
Auto_771,516.06,1149.92,516.00,1150.23,142.92300,43.83399,09h31m41.52s,+43d50m02.4s,131.0,1009.000,1204.368,220.875,5.45,-7.702,0.199,15.544,0.254
Auto_772,2730.76,1005.43,2730.70,1005.43,143.87135,44.34353,09h35m29.12s,+44d20m36.7s,163.0,1000.000,1024.158,219.498,4.67,-7.526,0.233,15.720,0.281
Auto_773,2416.01,4094.33,2416.01,4094.41,144.61121,43.27822,09h38m26.69s,+43d16m41.6s,135.0,1000.000,1386.720,221.506,6.26,-7.855,0.173,15.391,0.235
Auto_774,2993.62,1216.78,2993.52,1216.77,144.05138,44.32964,09h36m12.33s,+44d19m46.7s,188.0,995.000,1085.158,213.535,5.08,-7.589,0.214,15.657,0.266
Auto_775,3824.94,2203.09,3824.93,2203.10,144.71103,44.18033,09h38m50.65s,+44d10m49.2s,204.0,995.000,1300.222,224.800,5.78,-7.785,0.188,15.461,0.245
Auto_776,2998.30,3979.81,2998.30,3979.79,144.83957,43.43397,09h39m21.50s,+43d26m02.3s,146.0,991.000,1297.914,217.033,5.98,-7.783,0.182,15.463,0.241
Auto_777,4449.83,4132.39,4449.96,4132.25,145.53463,43.67781,09h42m08.31s,+43d40m40.1s,203.0,990.000,1295.325,223.116,5.81,-7.781,0.187,15.465,0.245
Auto_778,3572.07,476.23,3572.08,476.19,144.09956,44.68858,09h36m23.89s,+44d41m18.9s,171.0,990.000,1045.083,225.637,4.63,-7.548,0.234,15.698,0.283
Auto_779,4635.01,3203.27,4634.80,3203.30,145.36048,44.01846,09h41m26.51s,+44d01m06.5s,155.0,987.000,1341.571,215.771,6.22,-7.819,0.175,15.427,0.236
Auto_780,858.21,2421.57,858.19,2421.60,143.44271,43.49726,09h33m46.25s,+43d29m50.1s,102.0,983.000,1151.216,229.351,5.02,-7.653,0.216,15.593,0.268
Auto_781,4774.53,2739.17,4774.52,2739.15,145.29381,44.19815,09h41m10.51s,+44d11m53.3s,133.0,979.000,938.257,227.676,4.12,-7.431,0.263,15.815,0.307
Auto_782,899.47,3517.22,899.61,3517.19,143.77478,43.15335,09h35m05.95s,+43d09m12.1s,140.0,969.000,1037.220,223.119,4.65,-7.540,0.234,15.706,0.282
Auto_783,5184.17,390.50,5184.24,390.45,144.81217,45.04551,09h39m14.92s,+45d02m43.8s,144.0,969.000,889.625,224.480,3.96,-7.373,0.274,15.873,0.316
Auto_784,2840.29,113.18,2840.33,113.23,143.66147,44.65403,09h34m38.75s,+44d39m14.5s,139.0,967.000,1429.504,229.065,6.24,-7.888,0.174,15.358,0.235
Auto_785,2100.02,2264.22,2100.09,2264.19,143.95054,43.80577,09h35m48.13s,+43d48m20.8s,185.0,963.000,1101.191,222.591,4.95,-7.605,0.219,15.641,0.270
Auto_786,1955.14,3464.58,1955.27,3464.51,144.22816,43.38764,09h36m54.76s,+43d23m15.5s,151.0,961.000,1272.091,229.985,5.53,-7.761,0.196,15.485,0.252
Auto_787,5081.47,292.07,5081.45,291.99,144.73661,45.05662,09h38m56.79s,+45d03m23.8s,121.0,955.000,1120.404,225.861,4.96,-7.623,0.219,15.623,0.270
Auto_788,4485.39,2397.94,4485.43,2397.91,145.06623,44.25111,09h40m15.90s,+44d15m04.0s,133.0,950.000,777.200,217.637,3.57,-7.226,0.304,16.020,0.343
Auto_789,5684.46,373.66,5684.55,373.52,145.03724,45.15164,09h40m08.94s,+45d09m05.9s,156.0,947.000,1217.862,222.613,5.47,-7.714,0.198,15.532,0.254
Auto_790,3412.30,3871.18,3412.42,3871.21,144.99502,43.55340,09h39m58.81s,+43d33m12.2s,122.0,946.000,1238.539,216.996,5.71,-7.732,0.190,15.514,0.247
Auto_791,3774.80,2060.14,3774.79,2060.24,144.64756,44.21659,09h38m35.41s,+44d12m59.7s,240.0,944.000,748.482,207.195,3.61,-7.185,0.301,16.061,0.340
Auto_792,2663.27,926.98,2663.35,926.98,143.81812,44.35487,09h35m16.35s,+44d21m17.5s,155.0,942.000,1182.868,220.504,5.36,-7.682,0.202,15.564,0.257
Auto_793,4601.44,1916.81,4601.40,1916.80,144.98265,44.43147,09h39m55.84s,+44d25m53.3s,179.0,941.000,1172.782,218.377,5.37,-7.673,0.202,15.573,0.257
Auto_794,3224.86,2863.96,3224.87,2863.89,144.62732,43.84275,09h38m30.56s,+43d50m33.9s,208.0,939.000,1150.205,222.582,5.17,-7.652,0.210,15.594,0.263
Auto_795,3705.16,1566.57,3705.41,1566.64,144.47475,44.36273,09h37m53.94s,+44d21m45.8s,121.0,937.000,1272.620,226.444,5.62,-7.762,0.193,15.484,0.250
Auto_797,236.08,3806.17,236.21,3806.24,143.56542,42.92390,09h34m15.70s,+42d55m26.0s,125.0,934.000,1072.587,223.723,4.79,-7.576,0.226,15.670,0.276
Auto_798,1918.23,909.35,1918.21,909.31,143.47751,44.20533,09h33m54.60s,+44d12m19.2s,172.0,931.000,1285.998,211.640,6.08,-7.773,0.179,15.473,0.239
Auto_799,2116.38,1610.20,2116.38,1610.25,143.76957,44.02057,09h35m04.70s,+44d01m14.0s,194.0,930.000,1049.933,219.190,4.79,-7.553,0.227,15.693,0.276
Auto_800,3859.90,607.91,3859.91,607.91,144.26888,44.70525,09h37m04.53s,+44d42m18.9s,145.0,920.000,811.060,223.246,3.63,-7.273,0.299,15.973,0.338
Auto_801,5670.39,2602.19,5670.79,2602.19,145.66314,44.42251,09h42m39.15s,+44d25m21.0s,104.0,919.000,1257.071,222.951,5.64,-7.748,0.193,15.498,0.249
Auto_802,3010.70,1350.45,3010.65,1350.50,144.09770,44.28990,09h36m23.45s,+44d17m23.6s,124.0,907.000,1119.522,220.627,5.07,-7.623,0.214,15.623,0.266
Auto_803,2565.82,3918.28,2565.82,3918.22,144.62875,43.36581,09h38m30.90s,+43d21m56.9s,201.0,907.000,1099.179,221.982,4.95,-7.603,0.219,15.643,0.270
Auto_804,2915.79,58.28,2915.77,58.39,143.67968,44.68740,09h34m43.12s,+44d41m14.6s,117.0,906.000,1224.122,224.342,5.46,-7.720,0.199,15.526,0.254
Auto_805,918.96,1062.55,918.99,1062.51,143.07599,43.94669,09h32m18.24s,+43d56m48.1s,130.0,900.000,835.477,232.535,3.59,-7.305,0.302,15.941,0.341
Auto_806,3837.72,3475.21,3837.76,3475.21,145.07593,43.76861,09h40m18.22s,+43d46m07.0s,194.0,899.000,1224.560,227.016,5.39,-7.720,0.201,15.526,0.256
Auto_807,2605.37,4005.82,2605.34,4005.86,144.67098,43.34550,09h38m41.03s,+43d20m43.8s,160.0,898.000,1270.290,225.611,5.63,-7.760,0.193,15.486,0.249
Auto_808,4573.56,2954.02,4573.62,2953.96,145.26286,44.08747,09h41m03.09s,+44d05m14.9s,168.0,895.000,986.545,227.421,4.34,-7.485,0.250,15.761,0.296
Auto_809,2984.73,4171.15,2984.70,4171.12,144.88691,43.36910,09h39m32.86s,+43d22m08.8s,152.0,893.000,1227.208,222.881,5.51,-7.722,0.197,15.524,0.253
Auto_810,1311.33,2598.69,1311.43,2598.76,143.69457,43.53434,09h34m46.70s,+43d32m03.6s,86.0,891.000,796.057,220.308,3.61,-7.252,0.300,15.994,0.340
Auto_811,4072.21,700.37,4072.24,700.36,144.39247,44.71888,09h37m34.19s,+44d43m08.0s,154.0,886.000,783.521,226.209,3.46,-7.235,0.313,16.011,0.351
Auto_812,1538.33,498.40,1538.34,498.51,143.18755,44.25788,09h32m45.01s,+44d15m28.4s,88.0,886.000,927.895,213.376,4.35,-7.419,0.250,15.827,0.296
Auto_813,4558.37,3867.01,4558.43,3867.05,145.51030,43.78625,09h42m02.47s,+43d47m10.5s,202.0,878.000,1440.395,231.851,6.21,-7.896,0.175,15.350,0.236
Auto_814,4784.10,2492.91,4784.00,2492.94,145.22888,44.28049,09h40m54.93s,+44d16m49.8s,159.0,873.000,908.226,221.410,4.10,-7.395,0.265,15.851,0.308
Auto_815,5671.98,3885.01,5672.01,3885.12,146.01883,44.00277,09h44m04.52s,+44d00m10.0s,148.0,868.000,1110.003,216.155,5.14,-7.613,0.211,15.633,0.264
Auto_816,2145.77,884.81,2145.72,884.73,143.57260,44.26074,09h34m17.42s,+44d15m38.7s,146.0,866.000,1071.352,216.383,4.95,-7.575,0.219,15.671,0.270
Auto_817,4483.11,3876.05,4483.11,3876.04,145.47883,43.76818,09h41m54.92s,+43d46m05.4s,151.0,864.000,992.039,225.909,4.39,-7.491,0.247,15.755,0.293
Auto_818,4042.65,263.78,4042.76,263.61,144.25254,44.85403,09h37m00.61s,+44d51m14.5s,141.0,863.000,950.339,221.605,4.29,-7.445,0.253,15.801,0.298
Auto_819,2304.76,3010.86,2304.82,3010.79,144.25556,43.60635,09h37m01.33s,+43d36m22.8s,178.0,862.000,1291.516,220.432,5.86,-7.778,0.185,15.468,0.244
Auto_820,1053.52,772.60,1053.42,772.62,143.05129,44.06799,09h32m12.31s,+44d04m04.8s,113.0,862.000,888.457,221.475,4.01,-7.372,0.271,15.874,0.313
Auto_821,135.13,4097.19,135.18,4097.14,143.60402,42.81000,09h34m24.97s,+42d48m36.0s,145.0,858.000,1155.267,215.719,5.36,-7.657,0.203,15.589,0.257
Auto_822,2938.92,86.05,2938.98,86.07,143.69827,44.68328,09h34m47.58s,+44d40m59.8s,129.0,857.000,946.383,225.351,4.20,-7.440,0.259,15.806,0.303
Auto_823,1826.80,1027.68,1826.84,1027.58,143.47089,44.14812,09h33m53.01s,+44d08m53.2s,144.0,857.000,937.071,212.075,4.42,-7.429,0.246,15.817,0.292
Auto_824,3524.91,2343.75,3524.94,2343.71,144.61513,44.07326,09h38m27.63s,+44d04m23.7s,179.0,854.000,938.714,226.605,4.14,-7.431,0.262,15.815,0.306
Auto_825,4218.84,13.69,4218.87,13.75,144.26047,44.97092,09h37m02.51s,+44d58m15.3s,145.0,846.000,1371.960,219.897,6.24,-7.843,0.174,15.403,0.235
Auto_826,4889.20,1457.76,4889.20,1457.72,144.98323,44.63922,09h39m55.97s,+44d38m21.2s,110.0,844.000,1073.167,228.614,4.69,-7.577,0.231,15.669,0.280
Auto_827,4312.87,247.41,4312.89,247.38,144.37135,44.91469,09h37m29.12s,+44d54m52.9s,121.0,843.000,1149.391,231.079,4.97,-7.651,0.218,15.595,0.270
Auto_828,4682.09,3030.30,4682.15,3030.29,145.33347,44.08444,09h41m20.03s,+44d05m04.0s,120.0,837.000,846.165,232.024,3.65,-7.319,0.298,15.927,0.337
Auto_829,4481.07,474.92,4481.38,474.89,144.51419,44.87545,09h38m03.41s,+44d52m31.6s,114.0,831.000,1090.114,219.626,4.96,-7.594,0.219,15.652,0.270
Auto_830,984.43,3051.24,984.29,3051.11,143.67931,43.32083,09h34m43.04s,+43d19m15.0s,114.0,824.000,1004.089,225.639,4.45,-7.504,0.244,15.742,0.291
Auto_831,4404.79,3962.89,4404.85,3962.89,145.46751,43.72408,09h41m52.20s,+43d43m26.7s,147.0,816.000,1024.344,219.298,4.67,-7.526,0.232,15.720,0.281
Auto_832,2647.74,1029.05,2647.74,1028.97,143.84069,44.31867,09h35m21.77s,+44d19m07.2s,135.0,815.000,957.537,217.052,4.41,-7.453,0.246,15.793,0.293
Auto_833,1664.98,2203.43,1664.97,2203.45,143.73851,43.73524,09h34m57.24s,+43d44m06.8s,127.0,808.000,884.533,222.482,3.98,-7.367,0.273,15.879,0.316
Auto_834,5751.20,3336.94,5751.23,3336.94,145.90403,44.19803,09h43m36.97s,+44d11m52.9s,145.0,807.000,1417.578,220.137,6.44,-7.879,0.169,15.367,0.231
Auto_835,5772.11,2992.68,5772.05,2992.62,145.81822,44.31494,09h43m16.37s,+44d18m53.8s,100.0,806.000,933.508,230.716,4.05,-7.425,0.268,15.821,0.311
Auto_836,5872.60,2145.30,5872.48,2145.44,145.62737,44.61222,09h42m30.57s,+44d36m44.0s,108.0,804.000,780.476,225.696,3.46,-7.231,0.314,16.015,0.352
Auto_837,3824.78,1478.39,3824.74,1478.36,144.50382,44.41587,09h38m00.92s,+44d24m57.1s,133.0,775.000,961.228,216.514,4.44,-7.457,0.245,15.789,0.291
Auto_838,1675.07,2023.33,1675.11,2023.25,143.69115,43.79546,09h34m45.88s,+43d47m43.6s,173.0,775.000,1080.100,223.986,4.82,-7.584,0.225,15.662,0.275
Auto_839,1595.62,3076.03,1595.64,3076.00,143.95757,43.43915,09h35m49.82s,+43d26m20.9s,142.0,772.000,1133.907,221.116,5.13,-7.636,0.212,15.610,0.264
Auto_840,1674.15,3308.77,1674.17,3308.78,144.05879,43.38019,09h36m14.11s,+43d22m48.7s,115.0,772.000,1006.024,222.856,4.51,-7.507,0.241,15.740,0.288
Auto_841,3934.97,2983.16,3935.03,2983.33,144.98173,43.94869,09h39m55.61s,+43d56m55.3s,92.0,771.000,953.766,226.131,4.22,-7.449,0.257,15.797,0.302
Auto_842,2305.51,179.46,2305.61,179.42,143.43905,44.52113,09h33m45.37s,+44d31m16.1s,86.0,757.000,1211.501,229.095,5.29,-7.708,0.205,15.538,0.259
Auto_843,2753.89,1813.67,2753.83,1813.65,144.11508,44.08683,09h36m27.62s,+44d05m12.6s,117.0,755.000,889.483,224.827,3.96,-7.373,0.274,15.873,0.317
Auto_844,2201.38,3222.03,2201.49,3222.03,144.26930,43.51671,09h37m04.63s,+43d31m00.2s,136.0,755.000,753.881,227.369,3.32,-7.193,0.327,16.053,0.364
Auto_846,6040.58,3920.80,6040.42,3920.83,146.19544,44.06401,09h44m46.91s,+44d03m50.4s,116.0,751.000,1318.347,227.451,5.80,-7.800,0.187,15.446,0.245
Auto_847,3662.61,1993.74,3662.58,1993.54,144.57772,44.21524,09h38m18.65s,+44d12m54.9s,106.0,747.000,956.863,213.121,4.49,-7.452,0.242,15.794,0.289
Auto_848,5352.68,3561.81,5352.51,3561.68,145.78535,44.04507,09h43m08.48s,+44d02m42.3s,100.0,744.000,981.919,219.643,4.47,-7.480,0.243,15.766,0.290
Auto_849,6014.71,3575.13,6014.75,3575.08,146.08917,44.17221,09h44m21.40s,+44d10m20.0s,101.0,739.000,970.207,235.862,4.11,-7.467,0.264,15.779,0.308
Auto_850,2035.33,1625.98,2035.35,1625.72,143.73775,43.99862,09h34m57.06s,+43d59m55.0s,115.0,730.000,977.239,214.415,4.56,-7.475,0.238,15.771,0.286
Auto_852,3949.94,642.87,3949.86,642.87,144.32006,44.71243,09h37m16.81s,+44d42m44.7s,108.0,724.000,855.301,219.135,3.90,-7.330,0.278,15.916,0.320
Auto_853,1204.78,3228.95,1204.75,3228.96,143.82764,43.30915,09h35m18.63s,+43d18m32.9s,146.0,722.000,984.960,223.821,4.40,-7.484,0.247,15.763,0.293
Auto_854,2861.34,2629.48,2861.34,2629.47,144.39693,43.84441,09h37m35.26s,+43d50m39.9s,145.0,719.000,779.665,225.466,3.46,-7.230,0.314,16.016,0.352
Auto_855,2638.06,3690.34,2638.06,3690.48,144.59701,43.45445,09h38m23.28s,+43d27m16.0s,137.0,719.000,1152.475,218.327,5.28,-7.654,0.206,15.592,0.259
Auto_856,2098.81,1994.19,2098.84,1993.99,143.87239,43.89284,09h35m29.37s,+43d53m34.2s,154.0,710.000,1112.823,212.690,5.23,-7.616,0.208,15.630,0.261
Auto_857,1305.13,2818.92,1305.11,2818.92,143.75496,43.46205,09h35m01.19s,+43d27m43.4s,133.0,706.000,793.518,220.958,3.59,-7.249,0.302,15.997,0.341
Auto_858,4859.24,3853.74,4859.11,3853.79,145.64258,43.85095,09h42m34.22s,+43d51m03.4s,132.0,702.000,1187.271,222.656,5.33,-7.686,0.204,15.560,0.258
Auto_859,4886.46,3887.80,4886.52,3887.73,145.66428,43.84527,09h42m39.43s,+43d50m43.0s,93.0,701.000,907.131,212.057,4.28,-7.394,0.254,15.852,0.299
Auto_860,55.31,3346.24,55.42,3346.28,143.35497,43.03387,09h33m25.19s,+43d02m01.9s,94.0,697.000,1269.269,224.006,5.67,-7.759,0.192,15.487,0.248
Auto_864,5171.84,157.83,5171.97,157.68,144.73933,45.11834,09h38m57.44s,+45d07m06.0s,117.0,668.000,979.432,230.696,4.25,-7.477,0.256,15.769,0.301
Auto_865,1990.96,2721.33,1990.99,2721.28,144.03263,43.63538,09h36m07.83s,+43d38m07.4s,116.0,664.000,800.764,232.067,3.45,-7.259,0.315,15.987,0.352
Auto_866,2648.91,3681.78,2649.12,3681.62,144.59946,43.45944,09h38m23.87s,+43d27m34.0s,127.0,663.000,988.942,228.552,4.33,-7.488,0.251,15.758,0.297
Auto_867,4950.07,3192.80,4950.10,3192.82,145.50042,44.08523,09h42m00.10s,+44d05m06.8s,98.0,663.000,731.895,222.791,3.29,-7.161,0.330,16.085,0.366
Auto_868,2491.19,2176.06,2491.36,2175.99,144.10083,43.91518,09h36m24.20s,+43d54m54.7s,92.0,662.000,993.538,222.499,4.47,-7.493,0.243,15.753,0.290
Auto_869,2553.12,2539.34,2553.07,2539.33,144.23260,43.81025,09h36m55.83s,+43d48m36.9s,155.0,661.000,684.164,213.535,3.20,-7.088,0.339,16.158,0.374
Auto_870,4627.53,2218.90,4627.61,2218.93,145.08024,44.33827,09h40m19.26s,+44d20m17.8s,132.0,660.000,870.246,221.367,3.93,-7.349,0.276,15.897,0.318
Auto_871,5316.37,1074.13,5316.38,1074.04,145.06914,44.85023,09h40m16.59s,+44d51m00.8s,109.0,658.000,1079.564,231.349,4.67,-7.583,0.233,15.663,0.281
Auto_872,3412.10,2945.14,3412.08,2945.06,144.73475,43.85461,09h38m56.34s,+43d51m16.6s,161.0,654.000,904.037,227.928,3.97,-7.390,0.274,15.856,0.316
Auto_873,2223.93,353.95,2224.30,353.90,143.45321,44.44797,09h33m48.77s,+44d26m52.7s,126.0,650.000,785.151,231.928,3.39,-7.237,0.321,16.009,0.358
Auto_874,5631.44,2234.61,5631.49,2234.57,145.54235,44.53494,09h42m10.16s,+44d32m05.8s,131.0,643.000,719.556,222.598,3.23,-7.143,0.336,16.103,0.371
Auto_875,5140.54,3401.09,5140.47,3401.15,145.64471,44.05528,09h42m34.73s,+44d03m19.0s,117.0,637.000,674.121,222.881,3.02,-7.072,0.359,16.174,0.392
Auto_876,4792.55,3666.99,4792.64,3666.94,145.56079,43.89862,09h42m14.59s,+43d53m55.0s,112.0,636.000,815.933,217.071,3.76,-7.279,0.289,15.967,0.329
Auto_877,2121.29,973.97,2121.25,973.91,143.58750,44.22690,09h34m21.00s,+44d13m36.8s,126.0,625.000,807.322,228.700,3.53,-7.268,0.308,15.978,0.346
Auto_878,5587.03,3386.30,5587.05,3386.36,145.84315,44.14923,09h43m22.36s,+44d08m57.2s,80.0,624.000,955.601,230.874,4.14,-7.451,0.262,15.795,0.306
Auto_880,2656.84,1997.36,2656.70,1997.39,144.12410,44.00728,09h36m29.78s,+44d00m26.2s,97.0,622.000,962.535,220.770,4.36,-7.459,0.249,15.788,0.295
Auto_881,3606.25,3331.11,3606.31,3331.07,144.93111,43.76855,09h39m43.47s,+43d46m06.8s,166.0,616.000,1019.695,216.293,4.71,-7.521,0.230,15.725,0.279
Auto_882,4928.96,3717.56,4928.85,3717.65,145.63650,43.90943,09h42m32.76s,+43d54m34.0s,103.0,610.000,812.637,225.897,3.60,-7.275,0.302,15.971,0.341
Auto_884,3952.78,3869.65,3952.57,3869.58,145.23784,43.66336,09h40m57.08s,+43d39m48.1s,109.0,601.000,676.311,215.756,3.13,-7.075,0.346,16.171,0.381
Auto_885,5433.57,3490.94,5433.52,3490.96,145.80244,44.08440,09h43m12.59s,+44d05m03.8s,115.0,593.000,881.862,225.490,3.91,-7.364,0.278,15.883,0.319
Auto_888,3330.16,914.12,3330.17,914.08,144.11645,44.49710,09h36m27.95s,+44d29m49.5s,118.0,583.000,811.525,235.752,3.44,-7.273,0.315,15.973,0.353
Auto_890,3613.10,1005.46,3613.10,1005.49,144.27142,44.52582,09h37m05.14s,+44d31m32.9s,114.0,577.000,725.410,213.232,3.40,-7.151,0.319,16.095,0.356
Auto_892,3672.52,3547.07,3672.49,3547.15,145.02154,43.71169,09h40m05.17s,+43d42m42.1s,105.0,569.000,680.832,225.227,3.02,-7.083,0.359,16.163,0.392
Auto_893,5122.60,1227.54,5122.51,1227.50,145.02424,44.76128,09h40m05.82s,+44d45m40.6s,150.0,555.000,836.083,227.047,3.68,-7.306,0.295,15.940,0.335
Auto_895,4421.13,3624.24,4421.09,3624.20,145.38097,43.83791,09h41m31.43s,+43d50m16.5s,120.0,550.000,805.196,207.394,3.88,-7.265,0.280,15.981,0.321
Auto_899,4477.14,3886.19,4477.10,3886.18,145.47894,43.76367,09h41m54.94s,+43d45m49.2s,128.0,485.000,1143.969,222.065,5.15,-7.646,0.211,15.600,0.263
Auto_902,2209.27,2268.23,2209.26,2268.38,144.00066,43.82708,09h36m00.16s,+43d49m37.5s,104.0,440.000,711.509,219.964,3.23,-7.130,0.336,16.116,0.371
Auto_903,3240.92,3120.30,3240.97,3120.30,144.70706,43.76270,09h38m49.70s,+43d45m45.7s,136.0,427.000,643.335,209.594,3.07,-7.021,0.354,16.225,0.387
Auto_904,1608.97,1176.05,1608.98,1175.99,143.41646,44.05481,09h33m39.95s,+44d03m17.3s,221.0,424.000,705.774,216.286,3.26,-7.122,0.333,16.124,0.368
